date,time,device,action,value,deviceID,eventID
1/1/2024,9:00AM,light1,power,1,101,101
1/1/2024,9:01AM,light1,power,1,101,102
1/1/2024,8:59PM,light1,power,0,101,103
1/1/2024,9:00PM,light1,power,0,101,104
2/1/2024,9:00AM,light1,power,1,101,105
2/1/2024,9:00PM,light1,power,0,101,106
3/1/2024,9:00AM,light1,power,1,101,107
3/1/2024,9:00PM,light1,power,0,101,108
4/1/2024,9:00AM,light1,power,1,101,109
4/1/2024,9:00PM,light1,power,0,101,110
5/1/2024,9:00AM,light1,power,1,101,111
5/1/2024,9:00PM,light1,power,0,101,112
6/1/2024,9:00AM,light1,power,1,101,113
6/1/2024,9:00PM,light1,power,0,101,114
7/1/2024,9:00AM,light1,power,1,101,115
7/1/2024,9:00PM,light1,power,0,101,116
8/1/2024,9:00AM,light1,power,1,101,117
8/1/2024,9:00PM,light1,power,0,101,118
9/1/2024,9:00AM,light1,power,1,101,119
9/1/2024,9:00PM,light1,power,0,101,120
10/1/2024,9:00AM,light1,power,1,101,121
10/1/2024,9:00PM,light1,power,0,101,122
11/1/2024,9:00AM,light1,power,1,101,123
11/1/2024,9:00PM,light1,power,0,101,124
12/1/2024,9:00AM,light1,power,1,101,125
12/1/2024,9:00PM,light1,power,0,101,126
13/01/2024,9:00AM,light1,power,1,101,127
13/01/2024,9:00PM,light1,power,0,101,128
14/01/2024,9:00AM,light1,power,1,101,129
14/01/2024,9:00PM,light1,power,0,101,130
15/01/2024,9:00AM,light1,power,1,101,131
15/01/2024,9:00PM,light1,power,0,101,132
16/01/2024,9:00AM,light1,power,1,101,133
16/01/2024,9:00PM,light1,power,0,101,134
17/01/2024,11:00AM,light1,power,1,101,135
17/01/2024,9:00PM,light1,power,0,101,136
18/01/2024,9:00AM,light1,power,1,101,137
18/01/2024,9:00PM,light1,power,0,101,138
19/01/2024,9:00AM,light1,power,1,101,139
19/01/2024,9:00PM,light1,power,0,101,140
20/01/2024,9:00AM,light1,power,1,101,141
20/01/2024,9:00PM,light1,power,0,101,142
21/01/2024,9:00AM,light1,power,1,101,143
21/01/2024,9:00PM,light1,power,0,101,144
22/01/2024,9:00AM,light1,power,1,101,145
22/01/2024,9:00PM,light1,power,0,101,146
23/01/2024,9:00AM,light1,power,1,101,147
23/01/2024,9:00PM,light1,power,0,101,148
24/01/2024,11:00AM,light1,power,1,101,149
24/01/2024,11:00PM,light1,power,0,101,150
25/01/2024,9:00AM,light1,power,1,101,151
25/01/2024,9:00PM,light1,power,0,101,152
26/01/2024,9:00AM,light1,power,1,101,153
26/01/2024,9:00PM,light1,power,0,101,154
27/01/2024,9:00AM,light1,power,1,101,155
27/01/2024,9:00PM,light1,power,0,101,156
28/01/2024,9:00AM,light1,power,1,101,157
28/01/2024,9:00PM,light1,power,0,101,158
29/01/2024,9:00AM,light1,power,1,101,159
29/01/2024,9:00PM,light1,power,0,101,160
30/01/2024,9:00AM,light1,power,1,101,161
30/01/2024,9:00PM,light1,power,0,101,162
31/01/2024,11:00AM,light1,power,1,101,163
31/01/2024,9:00PM,light1,power,0,101,164
